table_name,column_name,data_type
CLIENTS_REPORTING_email_mc_prepared,created_date,STRING
CLIENTS_REPORTING_email_mc_prepared,id,STRING
CLIENTS_REPORTING_email_mc_prepared,modified_date,STRING
CLIENTS_REPORTING_email_mc_prepared,name,STRING
CLIENTS_REPORTING_email_mc_prepared,pre_header,STRING
CLIENTS_REPORTING_email_mc_prepared,subject,STRING
CLIENTS_REPORTING_email_mc_prepared,text_body,STRING
CLIENTS_REPORTING_emails_test,_file,STRING
CLIENTS_REPORTING_emails_test,_fivetran_synced,TIMESTAMP
CLIENTS_REPORTING_emails_test,_line,INT64
CLIENTS_REPORTING_emails_test,_modified,TIMESTAMP
CLIENTS_REPORTING_emails_test,email_id,INT64
CLIENTS_REPORTING_emails_test,email_name,STRING
CLIENTS_REPORTING_emails_test,send_date,STRING
CLIENTS_REPORTING_emails_test,subscriber_key,STRING
CLIENTS_REPORTING_event_mc,_fivetran_deleted,BOOL
CLIENTS_REPORTING_event_mc,batch_id,INT64
CLIENTS_REPORTING_event_mc,event_date,STRING
CLIENTS_REPORTING_event_mc,event_type,STRING
CLIENTS_REPORTING_event_mc,id,STRING
CLIENTS_REPORTING_event_mc,send_id,INT64
CLIENTS_REPORTING_event_mc,subscriber_key,STRING
CLIENTS_REPORTING_event_mc_sent,_fivetran_deleted,BOOL
CLIENTS_REPORTING_event_mc_sent,batch_id,INT64
CLIENTS_REPORTING_event_mc_sent,event_date,STRING
CLIENTS_REPORTING_event_mc_sent,event_type,STRING
CLIENTS_REPORTING_event_mc_sent,id,STRING
CLIENTS_REPORTING_event_mc_sent,send_id,INT64
CLIENTS_REPORTING_event_mc_sent,subscriber_key,STRING
CLIENTS_REPORTING_event_mc_sent_date_joined,_fivetran_deleted,BOOL
CLIENTS_REPORTING_event_mc_sent_date_joined,_sent_event_date,STRING
CLIENTS_REPORTING_event_mc_sent_date_joined,batch_id,INT64
CLIENTS_REPORTING_event_mc_sent_date_joined,event_date,STRING
CLIENTS_REPORTING_event_mc_sent_date_joined,event_type,STRING
CLIENTS_REPORTING_event_mc_sent_date_joined,id,STRING
CLIENTS_REPORTING_event_mc_sent_date_joined,send_id,INT64
CLIENTS_REPORTING_event_mc_sent_date_joined,subscriber_key,STRING
CLIENTS_REPORTING_event_prepared,_fivetran_deleted,BOOL
CLIENTS_REPORTING_event_prepared,batch_id,INT64
CLIENTS_REPORTING_event_prepared,event_date,STRING
CLIENTS_REPORTING_event_prepared,event_type,STRING
CLIENTS_REPORTING_event_prepared,id,STRING
CLIENTS_REPORTING_event_prepared,send_id,INT64
CLIENTS_REPORTING_event_prepared,subscriber_key,STRING
CLIENTS_REPORTING_flagged_email_not_sent_by_subscriber_key,reason_first,STRING
CLIENTS_REPORTING_flagged_email_not_sent_by_subscriber_key,subscriber_key,STRING
CLIENTS_REPORTING_flagged_email_not_sent_distinct,reason,STRING
CLIENTS_REPORTING_flagged_email_not_sent_distinct,subscriber_key,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,_fivetran_deleted,BOOL
CLIENTS_REPORTING_individual_email_result_c_filtered,_fivetran_synced,TIMESTAMP
CLIENTS_REPORTING_individual_email_result_c_filtered,created_by_id,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,created_date,TIMESTAMP
CLIENTS_REPORTING_individual_email_result_c_filtered,currency_iso_code,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_batch_id_c,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_campaign_member_id_c,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_contact_c,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_date_bounced_c,TIMESTAMP
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_date_opened_c,TIMESTAMP
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_date_sent_c,TIMESTAMP
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_date_unsubscribed_c,TIMESTAMP
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_email_asset_id_c,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_email_id_c,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_from_address_c,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_from_name_c,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_hard_bounce_c,BOOL
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_job_id_c,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_list_id_c,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_merge_id_c,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_number_of_total_clicks_c,FLOAT64
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_number_of_unique_clicks_c,FLOAT64
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_opened_c,BOOL
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_send_definition_c,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_soft_bounce_c,BOOL
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_subject_line_c,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_subscriber_id_c,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,et_4_ae_5_tracking_as_of_c,TIMESTAMP
CLIENTS_REPORTING_individual_email_result_c_filtered,id,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,is_deleted,BOOL
CLIENTS_REPORTING_individual_email_result_c_filtered,last_modified_by_id,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,last_modified_date,TIMESTAMP
CLIENTS_REPORTING_individual_email_result_c_filtered,name,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,owner_id,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,status_c,STRING
CLIENTS_REPORTING_individual_email_result_c_filtered,system_modstamp,TIMESTAMP
CLIENTS_REPORTING_individual_email_result_c_filtered,type_c,STRING
CLIENTS_REPORTING_individual_email_types,et_4_ae_5_email_id_c,STRING
CLIENTS_REPORTING_individual_email_types,type_c,STRING
CLIENTS_REPORTING_individual_email_types_filtered,et_4_ae_5_email_id_c,STRING
CLIENTS_REPORTING_individual_email_types_filtered,type_c,STRING
CLIENTS_REPORTING_init_calendar_dataset_sql,init_data,STRING
CLIENTS_REPORTING_nb_watches_per_client,account_c,STRING
CLIENTS_REPORTING_nb_watches_per_client,count,INT64
CLIENTS_REPORTING_nb_watches_per_client,id_count,INT64
CLIENTS_REPORTING_params_account_market_bq,billing_country,STRING
CLIENTS_REPORTING_params_account_market_bq,market,STRING
CLIENTS_REPORTING_product_2_filtered,_fivetran_deleted,BOOL
CLIENTS_REPORTING_product_2_filtered,_fivetran_synced,TIMESTAMP
CLIENTS_REPORTING_product_2_filtered,available_for_selling_c,BOOL
CLIENTS_REPORTING_product_2_filtered,bezel_c,STRING
CLIENTS_REPORTING_product_2_filtered,carat_weight_c,FLOAT64
CLIENTS_REPORTING_product_2_filtered,case_c,STRING
CLIENTS_REPORTING_product_2_filtered,category_c,STRING
CLIENTS_REPORTING_product_2_filtered,collection_c,STRING
CLIENTS_REPORTING_product_2_filtered,created_by_id,STRING
CLIENTS_REPORTING_product_2_filtered,created_date,TIMESTAMP
CLIENTS_REPORTING_product_2_filtered,currency_iso_code,STRING
CLIENTS_REPORTING_product_2_filtered,cut_c,STRING
CLIENTS_REPORTING_product_2_filtered,description,STRING
CLIENTS_REPORTING_product_2_filtered,dial_c,STRING
CLIENTS_REPORTING_product_2_filtered,discount_tourbillon_c,BOOL
CLIENTS_REPORTING_product_2_filtered,display_url,STRING
CLIENTS_REPORTING_product_2_filtered,e_commerce_available_c,BOOL
CLIENTS_REPORTING_product_2_filtered,eligible_for_free_service_c,BOOL
CLIENTS_REPORTING_product_2_filtered,external_data_source_id,STRING
CLIENTS_REPORTING_product_2_filtered,external_id,STRING
CLIENTS_REPORTING_product_2_filtered,external_id_c,STRING
CLIENTS_REPORTING_product_2_filtered,family,STRING
CLIENTS_REPORTING_product_2_filtered,id,STRING
CLIENTS_REPORTING_product_2_filtered,image_id_c,STRING
CLIENTS_REPORTING_product_2_filtered,is_active,BOOL
CLIENTS_REPORTING_product_2_filtered,is_archived,BOOL
CLIENTS_REPORTING_product_2_filtered,is_deleted,BOOL
CLIENTS_REPORTING_product_2_filtered,last_modified_by_id,STRING
CLIENTS_REPORTING_product_2_filtered,last_modified_date,TIMESTAMP
CLIENTS_REPORTING_product_2_filtered,last_referenced_date,TIMESTAMP
CLIENTS_REPORTING_product_2_filtered,last_viewed_date,TIMESTAMP
CLIENTS_REPORTING_product_2_filtered,limited_c,STRING
CLIENTS_REPORTING_product_2_filtered,main_color_c,STRING
CLIENTS_REPORTING_product_2_filtered,masterline_name_c,STRING
CLIENTS_REPORTING_product_2_filtered,material_c,STRING
CLIENTS_REPORTING_product_2_filtered,movement_c,STRING
CLIENTS_REPORTING_product_2_filtered,name,STRING
CLIENTS_REPORTING_product_2_filtered,power_reserve_c,STRING
CLIENTS_REPORTING_product_2_filtered,product_code,STRING
CLIENTS_REPORTING_product_2_filtered,product_price_unit_c,FLOAT64
CLIENTS_REPORTING_product_2_filtered,product_to_update_price_c,BOOL
CLIENTS_REPORTING_product_2_filtered,quantity_unit_of_measure,STRING
CLIENTS_REPORTING_product_2_filtered,stock_keeping_unit,STRING
CLIENTS_REPORTING_product_2_filtered,stones_c,FLOAT64
CLIENTS_REPORTING_product_2_filtered,strap_c,STRING
CLIENTS_REPORTING_product_2_filtered,straps_size_c,STRING
CLIENTS_REPORTING_product_2_filtered,sub_category_c,STRING
CLIENTS_REPORTING_product_2_filtered,system_modstamp,TIMESTAMP
CLIENTS_REPORTING_product_2_filtered,tourbillon_c,BOOL
CLIENTS_REPORTING_product_2_filtered,warranty_extension_exception_c,BOOL
CLIENTS_REPORTING_product_2_filtered,water_resistance_c,STRING
CLIENTS_REPORTING_product_2_joined,A_DATEMOD,TIMESTAMP
CLIENTS_REPORTING_product_2_joined,DIC_DEL_TYP_EXPLAIN_ID,STRING
CLIENTS_REPORTING_product_2_joined,DIC_GOOD_LINE_WORDING,STRING
CLIENTS_REPORTING_product_2_joined,GAT_DESCODES_08,STRING
CLIENTS_REPORTING_product_2_joined,GCO_GOOD_CATEGORY_WORDING,STRING
CLIENTS_REPORTING_product_2_joined,GCO_GOOD_ID,INT64
CLIENTS_REPORTING_product_2_joined,GOO_MAJOR_REFERENCE,STRING
CLIENTS_REPORTING_product_2_joined,IS_LIMITED,STRING
CLIENTS_REPORTING_product_2_joined,PP_CHF,FLOAT64
CLIENTS_REPORTING_product_2_joined,SOURCE,STRING
CLIENTS_REPORTING_product_2_joined,_fivetran_deleted,BOOL
CLIENTS_REPORTING_product_2_joined,_fivetran_synced,TIMESTAMP
CLIENTS_REPORTING_product_2_joined,available_for_selling_c,BOOL
CLIENTS_REPORTING_product_2_joined,bezel_c,STRING
CLIENTS_REPORTING_product_2_joined,carat_weight_c,FLOAT64
CLIENTS_REPORTING_product_2_joined,case_c,STRING
CLIENTS_REPORTING_product_2_joined,category_c,STRING
CLIENTS_REPORTING_product_2_joined,collection_c,STRING
CLIENTS_REPORTING_product_2_joined,created_by_id,STRING
CLIENTS_REPORTING_product_2_joined,created_date,TIMESTAMP
CLIENTS_REPORTING_product_2_joined,currency_iso_code,STRING
CLIENTS_REPORTING_product_2_joined,cut_c,STRING
CLIENTS_REPORTING_product_2_joined,description,STRING
CLIENTS_REPORTING_product_2_joined,dial_c,STRING
CLIENTS_REPORTING_product_2_joined,discount_tourbillon_c,BOOL
CLIENTS_REPORTING_product_2_joined,display_url,STRING
CLIENTS_REPORTING_product_2_joined,e_commerce_available_c,BOOL
CLIENTS_REPORTING_product_2_joined,eligible_for_free_service_c,BOOL
CLIENTS_REPORTING_product_2_joined,external_data_source_id,STRING
CLIENTS_REPORTING_product_2_joined,external_id,STRING
CLIENTS_REPORTING_product_2_joined,external_id_c,STRING
CLIENTS_REPORTING_product_2_joined,family,STRING
CLIENTS_REPORTING_product_2_joined,id,STRING
CLIENTS_REPORTING_product_2_joined,image_id_c,STRING
CLIENTS_REPORTING_product_2_joined,is_active,BOOL
CLIENTS_REPORTING_product_2_joined,is_archived,BOOL
CLIENTS_REPORTING_product_2_joined,is_deleted,BOOL
CLIENTS_REPORTING_product_2_joined,last_modified_by_id,STRING
CLIENTS_REPORTING_product_2_joined,last_modified_date,TIMESTAMP
CLIENTS_REPORTING_product_2_joined,last_referenced_date,TIMESTAMP
CLIENTS_REPORTING_product_2_joined,last_viewed_date,TIMESTAMP
CLIENTS_REPORTING_product_2_joined,limited_c,STRING
CLIENTS_REPORTING_product_2_joined,main_color_c,STRING
CLIENTS_REPORTING_product_2_joined,masterline_name_c,STRING
CLIENTS_REPORTING_product_2_joined,material_c,STRING
CLIENTS_REPORTING_product_2_joined,movement_c,STRING
CLIENTS_REPORTING_product_2_joined,name,STRING
CLIENTS_REPORTING_product_2_joined,power_reserve_c,STRING
CLIENTS_REPORTING_product_2_joined,product_code,STRING
CLIENTS_REPORTING_product_2_joined,product_price_unit_c,FLOAT64
CLIENTS_REPORTING_product_2_joined,product_to_update_price_c,BOOL
CLIENTS_REPORTING_product_2_joined,quantity_unit_of_measure,STRING
CLIENTS_REPORTING_product_2_joined,stock_keeping_unit,STRING
CLIENTS_REPORTING_product_2_joined,stones_c,FLOAT64
CLIENTS_REPORTING_product_2_joined,strap_c,STRING
CLIENTS_REPORTING_product_2_joined,straps_size_c,STRING
CLIENTS_REPORTING_product_2_joined,sub_category_c,STRING
CLIENTS_REPORTING_product_2_joined,system_modstamp,TIMESTAMP
CLIENTS_REPORTING_product_2_joined,tourbillon_c,BOOL
CLIENTS_REPORTING_product_2_joined,warranty_extension_exception_c,BOOL
CLIENTS_REPORTING_product_2_joined,water_resistance_c,STRING
CLIENTS_REPORTING_sellout_c_filtered,_fivetran_deleted,BOOL
CLIENTS_REPORTING_sellout_c_filtered,_fivetran_synced,TIMESTAMP
CLIENTS_REPORTING_sellout_c_filtered,account_c,STRING
CLIENTS_REPORTING_sellout_c_filtered,comment_c,STRING
CLIENTS_REPORTING_sellout_c_filtered,created_by_id,STRING
CLIENTS_REPORTING_sellout_c_filtered,created_date,TIMESTAMP
CLIENTS_REPORTING_sellout_c_filtered,currency_iso_code,STRING
CLIENTS_REPORTING_sellout_c_filtered,id,STRING
CLIENTS_REPORTING_sellout_c_filtered,is_deleted,BOOL
CLIENTS_REPORTING_sellout_c_filtered,last_modified_by_id,STRING
CLIENTS_REPORTING_sellout_c_filtered,last_modified_date,TIMESTAMP
CLIENTS_REPORTING_sellout_c_filtered,last_referenced_date,TIMESTAMP
CLIENTS_REPORTING_sellout_c_filtered,last_viewed_date,TIMESTAMP
CLIENTS_REPORTING_sellout_c_filtered,name,STRING
CLIENTS_REPORTING_sellout_c_filtered,periode_c,STRING
CLIENTS_REPORTING_sellout_c_filtered,qty_piece_in_stock_c,FLOAT64
CLIENTS_REPORTING_sellout_c_filtered,status_c,STRING
CLIENTS_REPORTING_sellout_c_filtered,system_modstamp,TIMESTAMP
CLIENTS_REPORTING_sellout_c_filtered,validate_pos_c,BOOL
CLIENTS_REPORTING_sellout_c_filtered,validation_by_c,STRING
CLIENTS_REPORTING_sellout_c_filtered,validation_date_c,TIMESTAMP
CLIENTS_REPORTING_sellout_joined,_fivetran_deleted,BOOL
CLIENTS_REPORTING_sellout_joined,_fivetran_synced,TIMESTAMP
CLIENTS_REPORTING_sellout_joined,account_c,STRING
CLIENTS_REPORTING_sellout_joined,age_c,STRING
CLIENTS_REPORTING_sellout_joined,created_by_id,STRING
CLIENTS_REPORTING_sellout_joined,created_date,TIMESTAMP
CLIENTS_REPORTING_sellout_joined,currency_iso_code,STRING
CLIENTS_REPORTING_sellout_joined,genre_c,STRING
CLIENTS_REPORTING_sellout_joined,hublotista_v_2_yes_c,BOOL
CLIENTS_REPORTING_sellout_joined,id,STRING
CLIENTS_REPORTING_sellout_joined,is_deleted,BOOL
CLIENTS_REPORTING_sellout_joined,last_modified_by_id,STRING
CLIENTS_REPORTING_sellout_joined,last_modified_date,TIMESTAMP
CLIENTS_REPORTING_sellout_joined,limited_ed_c,STRING
CLIENTS_REPORTING_sellout_joined,name,STRING
CLIENTS_REPORTING_sellout_joined,nationality_c,STRING
CLIENTS_REPORTING_sellout_joined,new_customer_c,BOOL
CLIENTS_REPORTING_sellout_joined,post_submitted_c,BOOL
CLIENTS_REPORTING_sellout_joined,product_c,STRING
CLIENTS_REPORTING_sellout_joined,product_ref_c,STRING
CLIENTS_REPORTING_sellout_joined,qty_c,FLOAT64
CLIENTS_REPORTING_sellout_joined,sellout_c,STRING
CLIENTS_REPORTING_sellout_joined,sellout_date_c,TIMESTAMP
CLIENTS_REPORTING_sellout_joined,sellout_dwid_c,FLOAT64
CLIENTS_REPORTING_sellout_joined,serial_c,STRING
CLIENTS_REPORTING_sellout_joined,system_modstamp,TIMESTAMP
CLIENTS_REPORTING_sellout_joined,valo_chf_c,FLOAT64
CLIENTS_REPORTING_sellout_joined,valo_usd_c,FLOAT64
CLIENTS_REPORTING_sellout_joined,we_chatista_c,BOOL
CLIENTS_REPORTING_sellout_product_c_filtered,_fivetran_deleted,BOOL
CLIENTS_REPORTING_sellout_product_c_filtered,_fivetran_synced,TIMESTAMP
CLIENTS_REPORTING_sellout_product_c_filtered,age_c,STRING
CLIENTS_REPORTING_sellout_product_c_filtered,created_by_id,STRING
CLIENTS_REPORTING_sellout_product_c_filtered,created_date,TIMESTAMP
CLIENTS_REPORTING_sellout_product_c_filtered,currency_iso_code,STRING
CLIENTS_REPORTING_sellout_product_c_filtered,genre_c,STRING
CLIENTS_REPORTING_sellout_product_c_filtered,hublotista_v_2_yes_c,BOOL
CLIENTS_REPORTING_sellout_product_c_filtered,id,STRING
CLIENTS_REPORTING_sellout_product_c_filtered,is_deleted,BOOL
CLIENTS_REPORTING_sellout_product_c_filtered,last_modified_by_id,STRING
CLIENTS_REPORTING_sellout_product_c_filtered,last_modified_date,TIMESTAMP
CLIENTS_REPORTING_sellout_product_c_filtered,limited_ed_c,STRING
CLIENTS_REPORTING_sellout_product_c_filtered,name,STRING
CLIENTS_REPORTING_sellout_product_c_filtered,nationality_c,STRING
CLIENTS_REPORTING_sellout_product_c_filtered,new_customer_c,BOOL
CLIENTS_REPORTING_sellout_product_c_filtered,post_submitted_c,BOOL
CLIENTS_REPORTING_sellout_product_c_filtered,product_c,STRING
CLIENTS_REPORTING_sellout_product_c_filtered,product_ref_c,STRING
CLIENTS_REPORTING_sellout_product_c_filtered,qty_c,FLOAT64
CLIENTS_REPORTING_sellout_product_c_filtered,sellout_c,STRING
CLIENTS_REPORTING_sellout_product_c_filtered,sellout_date_c,TIMESTAMP
CLIENTS_REPORTING_sellout_product_c_filtered,sellout_dwid_c,FLOAT64
CLIENTS_REPORTING_sellout_product_c_filtered,serial_c,STRING
CLIENTS_REPORTING_sellout_product_c_filtered,system_modstamp,TIMESTAMP
CLIENTS_REPORTING_sellout_product_c_filtered,valo_chf_c,FLOAT64
CLIENTS_REPORTING_sellout_product_c_filtered,valo_usd_c,FLOAT64
CLIENTS_REPORTING_sellout_product_c_filtered,we_chatista_c,BOOL
CLIENTS_REPORTING_sellout_with_valo,PP_CHF,FLOAT64
CLIENTS_REPORTING_sellout_with_valo,_fivetran_deleted,BOOL
CLIENTS_REPORTING_sellout_with_valo,_fivetran_synced,TIMESTAMP
CLIENTS_REPORTING_sellout_with_valo,account_c,STRING
CLIENTS_REPORTING_sellout_with_valo,age_c,STRING
CLIENTS_REPORTING_sellout_with_valo,created_by_id,STRING
CLIENTS_REPORTING_sellout_with_valo,created_date,TIMESTAMP
CLIENTS_REPORTING_sellout_with_valo,currency_iso_code,STRING
CLIENTS_REPORTING_sellout_with_valo,genre_c,STRING
CLIENTS_REPORTING_sellout_with_valo,hublotista_v_2_yes_c,BOOL
CLIENTS_REPORTING_sellout_with_valo,id,STRING
CLIENTS_REPORTING_sellout_with_valo,is_deleted,BOOL
CLIENTS_REPORTING_sellout_with_valo,last_modified_by_id,STRING
CLIENTS_REPORTING_sellout_with_valo,last_modified_date,TIMESTAMP
CLIENTS_REPORTING_sellout_with_valo,limited_ed_c,STRING
CLIENTS_REPORTING_sellout_with_valo,name,STRING
CLIENTS_REPORTING_sellout_with_valo,nationality_c,STRING
CLIENTS_REPORTING_sellout_with_valo,new_customer_c,BOOL
CLIENTS_REPORTING_sellout_with_valo,post_submitted_c,BOOL
CLIENTS_REPORTING_sellout_with_valo,product_c,STRING
CLIENTS_REPORTING_sellout_with_valo,product_ref_c,STRING
CLIENTS_REPORTING_sellout_with_valo,qty_c,FLOAT64
CLIENTS_REPORTING_sellout_with_valo,sellout_c,STRING
CLIENTS_REPORTING_sellout_with_valo,sellout_date_c,TIMESTAMP
CLIENTS_REPORTING_sellout_with_valo,sellout_dwid_c,FLOAT64
CLIENTS_REPORTING_sellout_with_valo,serial_c,STRING
CLIENTS_REPORTING_sellout_with_valo,system_modstamp,TIMESTAMP
CLIENTS_REPORTING_sellout_with_valo,valo_chf_c,FLOAT64
CLIENTS_REPORTING_sellout_with_valo,valo_usd_c,FLOAT64
CLIENTS_REPORTING_sellout_with_valo,we_chatista_c,BOOL
CLIENTS_REPORTING_send_mc,_fivetran_deleted,BOOL
CLIENTS_REPORTING_send_mc,created_date,STRING
CLIENTS_REPORTING_send_mc,email_id,INT64
CLIENTS_REPORTING_send_mc,email_name,STRING
CLIENTS_REPORTING_send_mc,id,INT64
CLIENTS_REPORTING_send_mc,modified_date,STRING
CLIENTS_REPORTING_send_mc,send_date,STRING
CLIENTS_REPORTING_send_mc,status,STRING
CLIENTS_REPORTING_send_mc,subject,STRING
CLIENTS_REPORTING_send_prepared,_fivetran_deleted,BOOL
CLIENTS_REPORTING_send_prepared,created_date,STRING
CLIENTS_REPORTING_send_prepared,email_id,INT64
CLIENTS_REPORTING_send_prepared,email_name,STRING
CLIENTS_REPORTING_send_prepared,id,INT64
CLIENTS_REPORTING_send_prepared,modified_date,STRING
CLIENTS_REPORTING_send_prepared,send_date,STRING
CLIENTS_REPORTING_send_prepared,status,STRING
CLIENTS_REPORTING_send_prepared,subject,STRING
CLIENTS_REPORTING_subscriber_mc,_fivetran_deleted,BOOL
CLIENTS_REPORTING_subscriber_mc,_fivetran_synced,TIMESTAMP
CLIENTS_REPORTING_subscriber_mc,created_date,STRING
CLIENTS_REPORTING_subscriber_mc,email_address,STRING
CLIENTS_REPORTING_subscriber_mc,email_type_preference,STRING
CLIENTS_REPORTING_subscriber_mc,id,INT64
CLIENTS_REPORTING_subscriber_mc,status,STRING
CLIENTS_REPORTING_subscriber_mc,subscriber_key,STRING
CLIENTS_REPORTING_subscriber_mc,unsubscribed_date,STRING
CLIENTS_REPORTING_task_filtered,_fivetran_deleted,BOOL
CLIENTS_REPORTING_task_filtered,_fivetran_synced,TIMESTAMP
CLIENTS_REPORTING_task_filtered,account_id,STRING
CLIENTS_REPORTING_task_filtered,activity_date,TIMESTAMP
CLIENTS_REPORTING_task_filtered,call_disposition,STRING
CLIENTS_REPORTING_task_filtered,call_duration_in_seconds,INT64
CLIENTS_REPORTING_task_filtered,call_object,STRING
CLIENTS_REPORTING_task_filtered,call_type,STRING
CLIENTS_REPORTING_task_filtered,channel_c,STRING
CLIENTS_REPORTING_task_filtered,completed_date_time,TIMESTAMP
CLIENTS_REPORTING_task_filtered,created_by_id,STRING
CLIENTS_REPORTING_task_filtered,created_date,TIMESTAMP
CLIENTS_REPORTING_task_filtered,currency_iso_code,STRING
CLIENTS_REPORTING_task_filtered,description,STRING
CLIENTS_REPORTING_task_filtered,external_id_c,STRING
CLIENTS_REPORTING_task_filtered,gift_c,STRING
CLIENTS_REPORTING_task_filtered,id,STRING
CLIENTS_REPORTING_task_filtered,interaction_date_time_c,TIMESTAMP
CLIENTS_REPORTING_task_filtered,interaction_metadata_c,STRING
CLIENTS_REPORTING_task_filtered,is_archived,BOOL
CLIENTS_REPORTING_task_filtered,is_closed,BOOL
CLIENTS_REPORTING_task_filtered,is_deleted,BOOL
CLIENTS_REPORTING_task_filtered,is_high_priority,BOOL
CLIENTS_REPORTING_task_filtered,is_recurrence,BOOL
CLIENTS_REPORTING_task_filtered,is_reminder_set,BOOL
CLIENTS_REPORTING_task_filtered,is_validated_c,BOOL
CLIENTS_REPORTING_task_filtered,last_modified_by_id,STRING
CLIENTS_REPORTING_task_filtered,last_modified_date,TIMESTAMP
CLIENTS_REPORTING_task_filtered,owner_id,STRING
CLIENTS_REPORTING_task_filtered,prc_end_of_repair_date_c,TIMESTAMP
CLIENTS_REPORTING_task_filtered,prc_status_c,STRING
CLIENTS_REPORTING_task_filtered,priority,STRING
CLIENTS_REPORTING_task_filtered,record_type_id,STRING
CLIENTS_REPORTING_task_filtered,recurrence_activity_id,STRING
CLIENTS_REPORTING_task_filtered,recurrence_day_of_month,INT64
CLIENTS_REPORTING_task_filtered,recurrence_day_of_week_mask,INT64
CLIENTS_REPORTING_task_filtered,recurrence_end_date_only,TIMESTAMP
CLIENTS_REPORTING_task_filtered,recurrence_instance,STRING
CLIENTS_REPORTING_task_filtered,recurrence_interval,INT64
CLIENTS_REPORTING_task_filtered,recurrence_month_of_year,STRING
CLIENTS_REPORTING_task_filtered,recurrence_regenerated_type,STRING
CLIENTS_REPORTING_task_filtered,recurrence_start_date_only,TIMESTAMP
CLIENTS_REPORTING_task_filtered,recurrence_time_zone_sid_key,STRING
CLIENTS_REPORTING_task_filtered,recurrence_type,STRING
CLIENTS_REPORTING_task_filtered,reminder_date_time,TIMESTAMP
CLIENTS_REPORTING_task_filtered,status,STRING
CLIENTS_REPORTING_task_filtered,store_c,STRING
CLIENTS_REPORTING_task_filtered,subject,STRING
CLIENTS_REPORTING_task_filtered,system_modstamp,TIMESTAMP
CLIENTS_REPORTING_task_filtered,task_subtype,STRING
CLIENTS_REPORTING_task_filtered,template_id_c,STRING
CLIENTS_REPORTING_task_filtered,type,STRING
CLIENTS_REPORTING_task_filtered,type_c,STRING
CLIENTS_REPORTING_task_filtered,what_id,STRING
CLIENTS_REPORTING_task_filtered,who_id,STRING
CLIENTS_REPORTING_user_filtered,_fivetran_deleted,BOOL
CLIENTS_REPORTING_user_filtered,_fivetran_synced,TIMESTAMP
CLIENTS_REPORTING_user_filtered,about_me,STRING
CLIENTS_REPORTING_user_filtered,account_id,STRING
CLIENTS_REPORTING_user_filtered,additional_warranty_emails_c,STRING
CLIENTS_REPORTING_user_filtered,alias,STRING
CLIENTS_REPORTING_user_filtered,badge_text,STRING
CLIENTS_REPORTING_user_filtered,banner_photo_url,STRING
CLIENTS_REPORTING_user_filtered,block_community_welcome_email_c,BOOL
CLIENTS_REPORTING_user_filtered,call_center_id,STRING
CLIENTS_REPORTING_user_filtered,city,STRING
CLIENTS_REPORTING_user_filtered,community_nickname,STRING
CLIENTS_REPORTING_user_filtered,company_name,STRING
CLIENTS_REPORTING_user_filtered,contact_id,STRING
CLIENTS_REPORTING_user_filtered,country,STRING
CLIENTS_REPORTING_user_filtered,country_code,STRING
CLIENTS_REPORTING_user_filtered,created_by_id,STRING
CLIENTS_REPORTING_user_filtered,created_date,TIMESTAMP
CLIENTS_REPORTING_user_filtered,currency_iso_code,STRING
CLIENTS_REPORTING_user_filtered,daily_search_c,FLOAT64
CLIENTS_REPORTING_user_filtered,default_currency_iso_code,STRING
